"X1","X2","X3","X4","X5","X6"
0.288638049429035,1.08667316477551,-0.260168702936157,-0.843147648541529,0.113265164098226,1.73220320950419
1.05536071188557,-1.51596054150808,0.979736934536402,-1.64341826293165,0.47492106391341,-1.59345015018654
-0.719230606539129,0.388547629391462,-0.369805957035058,-0.803366834118244,0.686954609900309,-0.518620787021249
0.282295119084601,-1.32689021100757,-1.14979695552641,-0.746356342407796,-0.589726621222642,1.8113831698624
1.14748460382789,-1.77838878551786,-0.659538423826354,0.783380683920915,0.533761325333043,0.207026294424187
0.835146431187258,-0.816765984871302,0.413393916017756,1.03192171385041,-0.950443495445994,1.12575354129204
-0.817237125474364,-0.280479609623168,-0.76290992492919,0.662798297952173,0.121527621047956,1.47568254622509
0.612985836302817,0.203297505442181,-0.880736805600739,0.636433413850291,-0.203596355002424,-0.200178070180534
-0.632053301634982,-1.35381544010212,0.218003793677729,-0.635187307079425,-0.737919693390521,-0.339592845647966
0.322579317835966,1.36131708257009,2.28472100822496,-0.0490741894272711,0.784486931812421,0.0715034043727525
0.84148170809058,0.471044291760767,-0.356854334638096,0.792904861826452,1.15299974394216,-0.068293171307798
-0.982655301425385,-0.0926125338274443,-0.158595317694777,-1.02718050112275,-0.922498300969532,-0.81874897052343
-0.120225172434683,-0.0376103561925943,0.445958401028816,0.767621754062579,-1.23737049246618,0.460447975933286
-2.13858401496459,-1.31847977012146,0.000966699435774321,1.66833778879721,-0.789058663357356,-0.113358792617517
0.640056160810291,0.126102094148069,-0.206659485687615,-2.31245493951171,-0.81075320450426,-0.985082769304035
-0.910614639940861,0.587320358166391,0.0519553611815969,-2.05964925823597,-0.986952872022693,0.174449122666127
-0.79828700312116,0.0877829160613814,0.136196723619999,-0.117870499332239,-3.22420669758555,-3.30961220440791
-1.52628756016648,1.54846471661141,1.14794486868404,0.163975192424604,-0.270347986217731,-0.0870340271704222
-0.467366477924235,0.0654146641172563,-0.187222513480907,1.0681542997567,-0.646975141490436,1.1262150343473
0.125926090047682,-0.440812590504499,-0.245899439652144,0.554559570019618,1.05581063049338,0.948507372029786
-0.626457580554453,0.00372286692186481,1.29150048562267,0.766184733709198,-1.18326731675977,-0.232873199983333
-0.167708089167471,-0.705084563826573,-1.5983320188045,0.309455524930898,-0.46018487035988,-0.973249896853111
0.482898956504959,-1.38305866445684,0.467330334987968,0.654975029776056,0.701326035026617,-0.103976538676264
1.01353744833416,-0.13494008292074,-1.90488391631831,-2.09177575209926,-1.70430150662497,-0.245020160620142
2.08180083268715,-0.165734514341197,-0.773120206949639,-0.223548842251473,0.547957754625254,1.23423067549607
0.394614294972903,-0.557095942778939,-0.918268042506773,0.145878522438709,-1.05212651405675,-0.486848201221914
-1.00903339951794,-1.22138964612383,-1.24591018055087,-2.32245973191238,-1.18818459789624,-1.68489927999486
-1.08287959728825,1.40556992258067,1.39552232606907,-0.376094053084177,-0.926218660891295,0.531709928959447
1.49435570244299,0.943636740062943,-1.54173394728904,-0.370551357007983,-1.33557103891835,0.466705842571353
-1.76944468174735,0.0585023714191128,1.21416597568634,-0.461056791313518,-0.23293599038719,0.379226805156943
0.65516909035563,-0.981739133247806,0.851865817487255,-1.36145752786807,1.48814394513328,-0.637310357787685
-0.600833986503996,-1.29181434940752,-1.74331687229328,0.646538608639301,-1.17878108800817,0.899521589180327
1.63822767814843,-1.09354534984377,1.51903550733082,0.809645343359663,-0.838385184387609,0.0376343135538503
-0.396758671163492,1.16000810433742,0.341321616440184,0.308645532768715,-0.427078192673911,-0.277284415449996
0.599337156644439,1.58078327682447,-0.145004913502282,1.00490720633792,1.73432880898429,0.403437932568721
0.746417191350844,0.779776171255725,-0.485859720028607,0.29329892426248,0.299632493839203,0.707868528428035
-0.971441141411318,0.402113257933456,-0.285645505071012,0.38670107956906,0.449515954915238,0.2720194413176
-0.82135903399054,-0.359119521952043,-0.707468221052434,-0.381037865073419,0.92364823301505,-0.395879243294491
-0.712410173238025,0.0103377683147532,1.3564981909105,0.839177920599369,1.53468874436009,0.954619698355332
0.790716130856885,-0.775346817906999,0.360644158390404,-0.348067879849341,0.311213728569929,-1.6281849761194
0.031871344148835,-0.277271296788791,-1.89325666197203,1.1316026829371,0.782209931910758,0.0337329788057807
0.742463584754466,-0.815279993956982,-0.185891071400121,0.594116386025974,0.292478350128369,-1.30388642001804
-0.940628701847723,0.31739684417977,-0.320048489245725,-0.422620249354098,-0.223409319927822,-0.463531716899815
0.997599286643934,1.14525962447396,-0.928036430966945,2.38523243987642,-0.515437893946589,1.22422224631089
0.396758132191265,-0.336950162365432,2.22293048745765,1.30272582065015,2.84244642849949,-0.127425259836333
-0.473711900624194,0.339158393117268,-1.48320633734219,-0.0428009469001424,-1.33414005718475,0.446850398302927
-1.47499329183571,-0.450759663378468,1.27294925971657,0.831915221734081,0.133715502609036,0.298050334449139
-1.27830985935208,0.00862149228307228,-2.00694591207773,-0.467304995947797,-0.259352647897133,-0.441814835956931
0.44830519954435,0.30085109945795,0.811385813892182,-0.974419970133649,0.132234264143272,0.388159037461406
0.50979086018511,-0.380226047517508,-0.945942722392074,-2.20113997822143,1.61220972260809,0.519542263537975
-0.366191787329793,0.398817876258998,0.129076581830546,-2.36329706969522,-0.382029307050289,-0.645384447744377
-0.54151786220977,-1.05730645047949,-0.288897034300122,-1.05532266988326,0.423720117964193,-0.406951530061502
1.35408450943468,-0.947578800189383,-1.61716668806037,0.827686284738377,1.49571954298221,0.563437923496459
1.4362791145204,0.450623571521361,1.80967433761487,1.30530649110102,1.84561061252498,-0.0182520418882861
-0.179781034250697,1.31475497229579,-0.274802476882806,0.0317127936146094,-0.245959083018956,0.678414257444971
0.428339430195281,-1.14323853392696,-0.847541509757041,0.988861606622615,-0.497089987607803,0.539843290790936
1.03970957765307,-0.255416049288851,-1.44028640639485,-0.674811285237492,-1.1369212315416,0.494041616413257
0.614509188108997,1.21573258976943,-0.0694410422519763,0.349604190779252,2.6791427610434,0.555782695021798
1.20653344821799,-0.571232534486708,0.76790767869072,0.274739209585854,-0.652505799163818,1.19423303146614
0.401474922779543,0.212946391496208,0.544159670861441,1.38274425279924,-2.0785002523263,-1.44473290202081
0.126660230195102,0.577723517210904,-1.64302091400075,-0.407885480745447,-0.699765221231493,-0.789741093271221
-3.06289876614487,-0.360991297751104,-0.431453218955844,-0.51589861248306,1.04176611939598,1.69621637097567
-1.67105877587653,0.0390488534842235,-0.0260918535433259,-0.679488796169576,1.10549239740347,-0.97148881368675
-0.154657047506418,-0.753261584801578,-0.28635100457103,1.01480972219845,1.08890428790155,-1.07352077787563
1.4969845417059,1.51753316892339,1.07658346662288,0.605244800209054,-1.29885002276302,0.305242952711767
0.0095099494878077,0.55761296660952,-0.620507513752212,-2.384497099146,-0.748046436292052,0.828468988641548
1.30938501113588,-1.24686598953774,0.434493938266171,-0.359381774633264,-0.437131740130355,1.30933423482923
-0.0112408190712012,-1.184811711246,-1.96158829653386,0.0276225103424808,-0.46923975962366,-0.714750408150107
-0.54200808598538,-0.645897201362242,-0.357188433016192,-0.141383724291592,1.8885928990212,0.427980877418697
0.113879671569006,0.441793936780847,2.30077258802901,1.16721230513055,-0.590249181067446,2.05667022560466
0.146197575991973,-0.370880337015047,0.727837912230086,-0.281136651204674,-0.518138592978201,0.449764896632871
0.424070441434908,-1.00907564596445,0.11511061851178,-0.53340114143156,0.69078063455144,-0.998606609228121
0.559310418800135,2.31207924931027,0.216709513640035,1.00407090449851,0.283012905131305,0.65994165892254
-0.534941215239137,0.640382236182621,0.0119452762263615,-0.222406069560108,-1.38041383658225,1.02636011683804
0.979490060134781,-0.187108318830645,0.199730354175502,-1.02268693146838,-1.23387171347774,-0.304224384193775
-1.55206821789068,0.379093746825713,0.154448342138732,-0.592576339056489,-0.404762017563711,-0.271088177921034
1.20559727361471,1.29423802442265,0.132072565006058,1.55019271369152,0.130924617179769,-0.646492308049944
-0.96449706081736,0.0304119783070835,-0.0733278993542366,-1.54557314996205,-0.38808964380951,2.3211150270682
1.96665733220224,0.669917765390041,0.162956654219141,-0.396766878972699,-1.68201596729252,-0.791075816317125
-0.462436144742633,-0.0514119315619682,1.04359316358379,0.693914446790629,0.182746881757007,0.714145766094795
0.499565081414922,1.65105861902479,-0.642834818555273,0.766032108668055,-0.366879945961412,-0.00974886877111311
-0.0219899659266248,1.37488834748671,0.533141698145083,1.4439956900283,-0.293029101822402,0.860733832234777
-1.23896186793147,-1.20204320883554,-1.93003195148121,0.14857738745161,-0.0367080040580333,1.19599005611294
-0.955103603457858,-0.245675955569111,-0.649642106335319,1.69420875511476,-0.0841852957074062,-0.974804985192307
-0.848955964286816,0.750042159679249,-2.85195919033963,-0.246601105397465,-0.00154807784610785,-0.259551896628892
2.55772282201207,-2.55302874540467,1.34764947106734,-1.6816165553653,0.150959488252419,0.628679110538563
-0.642892923040114,-2.51038128352216,0.00625590998247632,-0.35829066055581,-0.605446198982616,-2.35802151936396
0.574679462733492,-0.821088082141998,-0.298469490186586,-0.185965871065073,-0.492161338407538,1.31048617445968
0.235142004337551,-0.289059618127431,-1.14735446523986,0.40484094093438,-0.744886199103841,-1.06650056111783
-2.24143601714555,-2.32969054674902,0.0735910187764565,0.378229983528634,-0.399592769257072,0.509057211836923
-1.09235802117762,-0.969795508954222,1.25085050844916,0.397187996216946,-0.894559595712187,1.36261282205703
-1.30334429631057,-1.03896260053218,0.814788029074958,-0.39620036516146,-1.23443760480884,0.594181289782753
0.923282056775549,-1.24482964296588,0.893249569313199,0.9400625031437,0.528986319883917,0.477438220020853
1.02356684272514,-0.238788625927906,-0.0791075492154463,-0.232220197627036,0.448804742108267,0.162485778071544
-0.144355757815159,1.13926602862249,-0.956585225992671,1.08081248916926,0.113672893541564,0.300801028670632
0.347812349878804,-0.19867414483771,1.32129684045091,-1.7653692347362,0.735260862047343,0.483450885918462
-1.43667238982803,0.543917736786,-0.46854964935575,-1.69314585398072,0.554821183489093,0.622193142388856
-0.0912257019337874,0.950957269835559,1.5402709571068,0.0941487559557355,0.466626514614571,0.713531005987382
-1.58351226578791,1.33806029804501,1.35413141138163,0.536093902484867,-1.55238554396345,-1.47462382919498
1.12405397768543,1.54137689934672,-0.0129875250808791,-1.65096698222757,1.71065545549256,-0.668763411990797
-0.169085684773477,1.40616330573503,-0.646303090121713,-0.439037417988852,0.0444552491849148,-0.421886747318321
0.810904299999935,-0.672894338486298,-0.703410949179027,0.488626627834729,-0.25937264057997,0.0303405108904991
0.706111796890676,0.431590992922244,-0.618730411161387,-1.69948769153706,0.948132052233372,0.84678337860287
1.7305672590891,-0.376546409020882,-0.358653368466546,-0.436244421841153,0.1465619028982,-0.545535026332781
-0.0890894072250233,0.00763297192458885,0.636784162129252,-0.406244372850835,-0.742810234055573,0.585306175304378
0.455252253590361,0.952051545092963,0.00318118421255364,-1.94877224151685,0.619082134000647,-0.418765681855296
0.427503423363183,0.393593866166296,-0.116984547912641,-0.231925417176713,0.084243457492056,-0.309915010081611
0.0366284928412772,1.18737777365687,0.831256368731938,-0.115187875433156,-0.973151595474217,-0.0530259710908118
