"X1","X2","X3","X4","X5","X6","X7"
-0.369615215521409,-0.0818001007092668,-3.45383822233939,-2.03708606403924,-2.18135797871951,-0.324048061534029,-1.69818473056924
-1.17626397347536,-5.05087799716138,-0.26253524068154,-2.45827689423737,-3.69726776564008,-2.81997257099395,-1.04830884286391
-0.609153831468427,-1.07038974210956,-0.0631800621050026,1.38951910553126,2.27736862195302,1.54987117975492,-0.0540872867435119
2.46117343920139,-0.0467103985271184,0.922374197975969,3.07608762617486,-0.45584951048524,-0.318915699838157,2.88015132551718
1.1058434946907,0.743955939252756,-1.63910289393137,-0.317982087333359,-2.97944297238349,-0.749083338908437,-0.622842805602307
-1.64289966865166,-2.36774962480281,-0.143506896685675,-1.64186049305338,3.8662339192512,-2.83236124595367,1.16433355329579
-0.770686105252865,-1.38196042080644,0.180714947643172,-1.93585168424328,-1.23553864066081,-1.73448925189218,-2.21584269940039
-0.0624691692301856,0.467423412175564,-0.435025694881366,0.917289328191709,2.82025305112601,-1.39711307771572,3.03029757474113
3.73187131307983,2.27536172963401,3.50661513477936,1.57048279867039,-1.61395826140223,3.21719703649172,-0.921623661021335
-1.07868485225783,0.462949316673999,-0.961287093655303,0.461873430499868,-2.90175495470062,0.319634275225907,1.83342428565932
-0.857997094390064,-3.92943404866073,-2.50109801135269,-5.20188796299375,-3.48236139619587,-0.601888379194199,-0.432354221567982
-0.499644827912053,0.290886369796842,-1.59540708287607,-3.32665811934896,-1.8877897203347,-2.40081053700085,-0.453189383468771
-1.44420756806332,-3.88807547223184,0.405546594922479,-0.750826247038584,1.03350609491878,0.783962118803748,-1.79811670396046
-2.55890159547198,2.38199799715552,1.29482239302516,1.87922873634277,-0.0774319484042593,-0.066191225985728,2.24364056556696
-0.0714947616510766,-1.55758285092518,-3.32207372537834,0.54300315392096,-0.968962139294495,-1.6783063325767,0.315811335787429
-2.3783624656141,1.16071252388161,3.0103294357636,-1.41018092806529,3.05444567337574,3.89776476914465,1.32123409835153
-1.70776413953289,-2.58465010140021,-1.2977105743708,-4.56689846158743,-2.79429746846845,0.879541249444087,-0.804477413186841
0.65174718033357,2.53595860494974,0.763660078876122,-0.459138969022218,2.09335504934325,1.42145881082785,3.27975245845002
-2.70485005937443,0.624472952803547,-2.05233273308231,1.6902909611116,-2.15195413690396,-1.50230270176802,-0.83007766145101
-1.85341405283371,-4.6101298828143,-2.01163540364457,-0.368496346969975,-0.919790067137597,-1.54346979969818,-2.0038316954776
0.733820038679222,-0.756928760165302,4.83052957969735,0.685068000273,0.371559115973055,2.17918866108763,3.66776293151825
-1.17362636851698,0.229693074269867,-0.798041495502958,-1.57635583759517,0.354499972006069,0.0745012785943245,-3.09331684680176
0.387355572663158,-0.917371788177851,-4.14070390087559,-2.46364288124074,-2.40702774182597,-1.54913884144783,-2.50625150408945
-0.0813215410712534,-2.09616282253433,0.726532983273285,-1.95499629989929,-2.20052787335699,-1.24109448538551,-3.09407408076371
-1.31116011337051,1.52752884882529,-0.178679174358542,0.254738873984159,1.52594759955832,-0.881443930270767,0.773708537355619
-0.411396383728741,-0.661955448562144,-1.96647350780934,-0.100864568084302,-2.70547919636694,-1.38028603585472,-2.2897970190278
-0.253014469431249,2.10063501344447,-2.04306684614735,-1.66353242443092,3.13165666951286,-0.999167421959747,2.12592993260609
-0.81625560213431,-1.96026232703075,-2.20556461440909,-0.406284389987156,1.2872960053427,1.99307572463073,0.519420076018298
4.44441070356048,3.40198719559215,-0.224744929709922,2.20366071104927,2.8808720295047,0.444326295048396,5.47234971546178
-1.05108487605327,0.375983416343577,1.66465802215993,-0.201990689318835,-0.243210149428067,-2.2480760029137,1.58840377769757
3.80810505816209,2.31247032007594,2.65172334694764,1.88011605492825,1.95385946273667,0.960299040797659,0.900270838893894
0.553748704095573,3.65051529189198,-1.034206322758,0.513841102254976,2.02012324912266,-1.275959797982,-2.66430435478196
0.930222803753434,-1.93714656620213,0.777889321164251,0.32383644572261,0.164305380635154,2.45417063002527,2.20626631006848
1.28206116925582,1.37489242629013,2.78906765251114,1.80257265537594,0.607367510757572,-2.06039653360411,1.42288944337917
1.82021657101175,-0.888220516162666,0.955476365392108,0.338497634610526,0.833986439773909,-0.208406537254049,-0.454148074556734
1.77228738031435,-1.97809752791138,1.7987492454455,-1.72017784469303,1.45687935691309,-0.230386416076242,-0.0234301034501834
2.85090503326837,1.96390556991078,2.96490129523972,2.20208509177468,1.94676295031968,3.24431933625752,5.21811798158429
1.00906127432167,-2.43405564734043,1.40312861772011,-1.58126410662801,2.8274243965401,1.63388505938865,1.1063831357569
4.29889574863854,0.870633725036024,-1.33742410698246,2.01405245964076,-1.55744775701951,-0.326372476833863,0.51423720514524
0.321925847354751,1.00803270258504,0.8799454108965,-0.396788667536655,-2.44810904932149,0.178264702544016,0.558247699935879
-2.04226939316334,-2.05849909635373,1.56671430203746,1.18356196832542,-2.57059249730924,-0.186394282428961,-1.83854154162914
-1.65304595026276,1.80583306165424,1.3925162445494,-1.69578739177762,-0.982791993775056,4.38377547445066,-0.112086134802324
2.39331276184882,1.41876700208248,0.462968246359908,2.66276734383538,2.79629782882395,0.54180627150678,0.736691497553086
1.78807251355986,1.83170656022673,3.05299969428142,1.68627649397539,-0.161390283020098,2.77174715268209,-0.206590184315342
-3.61630184266493,-0.453922701089255,-5.30609404356707,-3.48492503638632,-3.70318613697609,-2.20704978133757,-3.78146729156758
1.52561358254127,-2.3314598028604,0.874080435134589,2.89768266959109,2.1449162480059,2.93940832126194,0.972988768156913
0.0914451418148889,0.972073276467141,-1.07679678121179,0.848095123239135,-2.00182323078726,-0.803201566045066,0.787497220235544
3.30259756367891,-0.997838360093344,2.2098747000357,0.40145595119747,-0.649016019073864,0.705671499710131,0.54733717954805
0.0888993962591123,0.222725738322781,-0.0317083627549064,-1.98074532204584,-2.00211213205443,-0.275574598369392,-1.38400062836975
2.46617910648122,1.97791909164482,1.37336966242944,-1.35207739066697,4.66600551323828,4.07237963920355,1.7693030102994
1.52719397369098,-2.3910270898552,-3.14457055179231,-3.25008009191147,-1.18817023232779,-5.0166004203458,-1.33811608291997
-0.0311206869086152,1.06010852364448,-4.79186549794803,3.55068698624587,0.173622639938258,1.00837199208371,2.90226153356432
1.60463219370038,-2.73799606351836,1.58060478402122,-0.520045841610344,-0.827522781516529,-1.79785380365514,-1.46027378456147
0.163341834186993,1.1896414351597,2.60509540811046,1.5408904845431,-0.5935930828774,0.701455167449399,1.25859813479577
-1.64315662297837,0.813174796173537,-1.7488509771571,-3.49386811336787,-4.24168161874255,-0.771549691825637,0.109738652867404
0.204588458404336,1.54213289286753,0.572765627721061,-0.445910619265836,2.08393671344339,4.11538372310452,-2.49246703254412
0.486326113474045,1.48031133460301,0.542258487185435,-1.19573912079892,1.02640191272022,-0.556113119954546,-2.42479973806396
-0.302626823096589,1.72134810089442,-3.58710510969003,-0.457513435134264,3.6659218626366,-1.09631549353705,2.27766840717305
0.431580935282066,0.469014885947643,2.23074091000001,2.83411578140116,1.21850203447226,0.886666848470502,1.21306942049256
0.89429355537429,-0.768188810324984,0.020279369254117,1.57520719267389,-1.53585672528023,-1.41379168462214,2.50501913859406
2.25938666748309,1.38213259114262,1.73632951985515,-1.78826851508683,-0.564559766829157,-0.674041912374525,2.94229934133047
-1.99945235566746,2.23103684830723,-0.497324514216516,4.92096700050237,1.25056537495372,-0.415974463242276,1.39160513396999
-2.63779251678666,-1.2608056956115,-2.23093156064053,0.270134006061248,-1.75399693486707,0.510502726237151,-1.8598017432023
0.091346212455041,3.44744181778104,1.40832564387708,0.12201442590524,-1.16485473677965,1.91817750543518,1.215896440751
-3.01359576762779,-2.11249385601462,-0.646425209046757,-2.1673470643297,-0.912887434937943,-0.700822777277763,-2.30558112017655
3.06895600771755,0.969375993495071,5.12854277889574,4.04789356920088,4.32789562080797,3.14965150621393,2.13591165581142
2.07795899886685,-0.129577289929708,-2.15878702288823,-0.145101394927531,-1.43965668140099,2.87458164535659,-0.547394956855901
-0.0442952942652678,1.82154945015853,3.13926268451182,3.37696951653039,2.06716980187861,3.20074854408912,2.76691290264634
0.400016938749503,3.84072118260693,1.59576675185379,-1.63035417447246,-0.903136883167733,3.21915114041632,-3.39722409226015
-1.42646703290183,1.00960838621744,2.50651614405231,0.476757757881744,1.94389487641645,4.84334584321543,-0.101291817294354
0.519577903693372,-1.08434022002884,-2.86065227605134,-0.124538181447502,0.70590057997505,-3.66899588130698,-1.37724052953015
-1.55689932748742,0.0433213841644369,-2.91428149653214,-3.61758745589455,-3.99390797001268,-0.646648819148597,-1.11012698584674
0.145471175066316,-2.76945583269864,1.37177958064907,-1.93151128155401,-0.186917474568872,-1.48675788607241,-1.48989622706338
0.12648822155205,1.43742566537781,2.48871971777296,1.14933012615235,0.471473266783986,0.539489547670608,0.413208724543441
1.70920266753545,2.08797383983491,2.94111825727948,4.08285668308393,3.01189262848601,2.73101966407801,0.452372138632055
-2.03909538742636,-0.760207432443656,-0.684416100239402,-2.56759636562802,0.462597640598156,0.00390226285181477,-0.950809443915334
0.751988557859154,0.506308321112685,2.06532584202747,1.5909279172327,1.30094356970839,-1.30921528238764,1.68205610100246
0.074585093334778,4.28501669486621,-1.89319962005894,0.738741718150286,0.591997140178331,3.22294981983458,0.532147856924931
-1.92384125606223,-2.77330688293797,-0.237139273606311,0.729338717979794,1.13488585499742,-0.546251520117619,-2.70241686839372
-3.44307285220825,1.69480699906148,-2.02334538078905,0.871735775629267,-2.25353447276611,-0.404840331662275,-2.21482634076374
1.89724344799271,1.94523606789682,1.89816541932672,0.033719578311859,3.79023331981648,1.43416305049942,-0.973227456825252
-0.324453993233143,-0.242150654630922,0.439434619699898,2.55366463943402,-0.289090620761382,-0.027261291161586,-0.614834559676706
-3.35060610415359,0.0503131024626552,-0.198948146889847,0.379399281372408,-1.33982323883136,-1.75933674322166,-1.09620285074517
3.71190264081573,2.23299817366474,0.815351239971332,1.15875849565873,0.075799661902113,0.601643718697417,1.37303759625648
2.88506309956735,3.18328927539998,0.346493551421778,1.54401860466148,0.483127343372801,0.0457555713232875,1.29711772953685
-2.92431762831097,-0.867333772383659,-2.05407979180047,-2.4540269697321,0.8045420303754,-0.570738256291533,-1.54209543761791
-3.65635642537694,-3.15440422570552,0.122483998352699,1.25415993341231,1.48885582580181,-2.62613091742371,-2.0375962243203
0.0671534905830549,2.1407613418009,3.67340938011701,3.31131895862198,1.88685289233048,-1.10869196022464,0.464036027363601
-0.437472761423008,1.5737469076527,-0.0746113877871264,-0.336928619784554,1.20216588045209,0.467073205571866,2.78110587162403
1.84292549789105,1.46302623378245,-1.29710772612787,1.89506546869209,1.93625883910756,1.44586070446317,1.32516364892527
2.49458693277859,-0.775960374743813,0.237194033301627,-1.79323156091445,1.53612105796019,-1.57573536488167,-0.859899373121668
-3.19186753341869,-1.12882044167503,-1.30842603951969,0.508025046289086,1.08246581832995,-2.29969022694961,0.62463294577791
1.19844994399069,3.10381613210113,2.39994248630793,4.29693175710775,2.44561966709963,-0.860732621055526,0.446729560297636
1.51301102092959,2.28972528294891,1.76777255174097,0.745559800178507,-1.23139847785277,2.67594306306061,2.89380215070979
-4.33149600945677,-3.56147472742375,-0.568023696393271,-1.30971570326876,-0.669849721579638,-4.35397528236401,-1.90129202761379
-1.59837226314862,0.132572724026395,0.132147040268432,-0.211456836124926,-0.39759924887447,0.0762425807827277,-1.02427866596261
0.827792952399157,0.894775737384607,3.09113857860979,1.11659251719735,-0.144572448878678,2.15990579291959,5.62884549282887
1.22761899807236,1.64083979449187,0.081762916808334,2.4210075479128,-1.16681499007677,0.894666367995835,0.969610040454936
2.33470111660766,-0.442209823340593,0.880565315726942,0.812240898547239,-1.12945501827835,1.48279673996751,0.839421606454294
0.616879332434764,3.30835268605214,0.905044863350937,-0.203567925233533,-0.324148003716816,1.08775570953195,0.792664440118823
1.53399622532645,2.52442246923731,0.345477473199154,0.327964720174138,0.553247153524846,-0.284192717508012,0.376267964488124
0.285302636223161,-1.05887807201802,0.0771812389847751,-0.0409017565929338,-1.44132640233535,5.98457847705425,1.57644038395752
-1.50700797956076,-1.36138708024248,-0.34684206198762,0.586512067796396,0.509839605381795,1.24246007019963,-1.29871586573695
0.516998370710979,1.62583763413515,0.819600638102475,-1.84726603309716,-0.142460106687609,0.112967225897276,0.471148888850215
0.389340520395977,1.9086605846391,1.83329207903583,2.85292344219807,-0.115763321682498,0.0526589015925877,2.23531296459557
-0.143291278877641,2.25078614967451,-1.41030087518007,0.623124058007308,0.72270383406068,0.433315177758462,-2.89549650513622
-1.21984629814491,1.37003506468881,0.702930601740731,-0.555424665516103,1.90038611715605,0.842512299972248,0.275370075434435
4.45776462665557,0.226534192219566,1.9964028393432,-1.9749317458021,-3.20315430785193,-1.90083207244249,1.47241436980348
-1.35557214172944,-1.11171574373791,-0.704932294584248,-4.08762438430707,1.22488213733902,-2.54185848068878,-0.160369968888609
-0.0336064067538776,-1.71284530824133,0.702296240817507,-0.775203530069574,-1.46387214804101,-2.58228721832279,1.47763250819506
0.0508309595696903,-0.570743495745919,-0.757752993102265,-3.72793385177951,1.97936105356669,-0.572088726603168,-4.66370026146127
0.107628787182121,0.0491090682300468,0.566473936255425,0.0552300425020831,0.409222982192073,0.850524220671016,2.71978908157201
3.56978429521268,3.08141169558276,2.0703397435234,0.308620929196144,2.36786309308954,1.7598123467014,2.3527536395322
-0.0215305470114257,0.0408576982424194,-1.33931826182623,-2.46602275980878,-1.46131026683382,-3.53330081252047,1.81518248338071
-0.772865727752993,-1.2764118642306,-1.535165551446,0.467493590337509,-1.52276988636769,0.0115675931857801,-0.0759872273911594
1.75264158707023,1.31800798929951,-0.350952745527002,1.75807228170458,1.16155050953386,0.684855001888515,-1.01293317252793
4.0972730326302,2.6081629506752,3.90743285530689,2.61841509039103,1.81596144417071,4.35958037816414,-0.806304138766609
1.21819135151336,-4.3429136227649,-0.0145168867044649,-0.267124203083202,-1.22658010691217,2.42110657545601,-1.0527692418013
-1.00563140535916,0.763507500417669,-3.40078107056976,0.166873274400536,-0.57104102922022,-2.48538155562236,0.60053957888039
2.17937513077682,-1.81704683618587,2.39463158283084,-0.649619371709813,1.44243325585929,-1.18252715448083,2.69127877397346
-2.32003077889557,-1.53229773328748,-2.17949399811867,-0.911828026432112,0.679694309078006,1.11361336479486,4.30501460638316
0.415978182247208,0.939519334722997,-1.61224574797303,-0.486707638567652,-0.354286252547711,-1.8600604429479,1.22751880936008
-0.906447347236805,-0.299848209250085,-0.928044399223576,-0.904014804395509,-0.208920433947152,1.77514773556301,0.437299746967269
-2.3853275402598,0.311235276859373,-1.84359062697287,0.766596991226034,-0.773508603370047,-0.764947564429477,-0.987579525897479
-0.239066368662222,3.63276980802266,0.0609552044627673,-1.77324707007887,-0.900440103474802,0.670964835325711,-1.38293585233969
2.84102578179589,2.07842329137819,3.54619789495516,1.43786467530332,0.64546698203337,1.65611935684884,0.38610727836631
3.25838288150228,2.60482314554601,0.209834304614734,3.04816472929528,1.49383128763286,0.811622301591058,3.49554104001099
-0.0574321284836959,-1.40376668120252,-0.246457946817671,3.25409008071552,-0.0836048015037802,0.0262663284324787,-0.797597459728597
4.82908056427964,3.35761176452425,1.51599475058585,1.65567692691004,1.6423478570176,1.2815539359271,2.32245658260934
0.144553664749396,1.20679180773644,-0.407877019069154,-0.43649610925979,-0.697295340282047,-3.36863937974581,-1.65669097497506
-3.27286279523833,2.60884204402635,-0.623434742564767,3.35053977742671,-0.859712485376864,3.09572354103298,-0.559640630366037
2.12863794830521,1.62538203751334,-1.52656717272778,1.75976921507575,0.0567860284213867,-2.02794107477803,2.99763148082375
-1.09438678041569,-1.73391358545018,-0.615128347719119,-3.57038339928893,-1.94946902366456,-0.371388455162091,-1.56368735257286
-1.47599482863426,1.00859956590088,-0.115692005790003,-0.310243244827434,0.650358066649223,-0.523866302225393,2.19976774372891
0.60086426605711,-3.0746046491174,-2.68074264871411,2.95156706050095,-0.75368478541474,-1.77916435588,1.70418489847225
