"X1","X2","X3","X4","X5","X6","X7","X8","X9"
-3.37818200686497,1.98415859275836,-3.18948818753875,-3.59521077101097,2.28268969976004,3.27013597617885,-0.240246911002651,-3.28867642493969,2.09553903382299
-0.749630560570857,-1.2510225938236,-3.99051819497199,3.66448626280658,-0.658593174598089,2.97039664460779,-9.4999505190332,0.73350584272599,0.991462949780443
-1.0283334107557,3.76897426804525,-0.984575746337422,0.0696718931512789,2.06320588698542,1.65415083149095,2.73927606960096,-0.502161182168176,-0.371119057077609
-2.65976228180084,2.16049878065065,1.0353698277222,3.58681919507205,2.73757739618645,-0.169701849299103,-1.54746440750508,2.60281403211056,-1.61871690066455
-1.66781108162191,0.644579751737239,-3.24763401037369,0.433658372478855,1.46927602263995,-1.39690025201202,1.70510010151789,-4.04458202953539,-5.49140822948324
-2.20064021735654,1.24391105606404,-3.39061019611139,3.8503844935858,3.76732456233916,0.683178615106791,2.22284117684721,-4.25814673322816,2.68016773399597
-1.02140677779856,3.55553782448879,-4.20120627575896,-2.95238745227627,1.60959193294636,2.7542608213127,-4.30846589199986,4.20458688343859,-0.124140045360423
-2.98839730031931,-3.21668533805577,3.62135815401136,0.629404798507346,-0.763526456809024,6.49658219629147,-4.02304447859787,2.96570331405692,0.956219295206989
-1.66114064935192,0.185381926341036,-2.81282439761854,-2.9834283038854,-3.02238048026322,1.90857577049368,-0.520640394713731,-2.66863180431014,-0.682151621624619
-1.03861330292825,2.33303930345823,2.07655991986187,3.32624086464126,-2.25978985843173,-1.80285186478133,-3.31444630993968,0.837448633984575,-2.32663143493302
-2.2498420590532,0.792599844318268,-2.96625995490248,2.34613902820279,-5.56226696086077,-6.88435993122307,2.3395858110247,-0.0894770259373274,-4.00817070965893
0.700273805239304,-1.11030414179542,5.19661689571273,1.83678548104282,4.58682962306732,4.93688139326912,-2.10984352337142,-0.101627603958684,-2.65614214405896
-3.42441144162448,0.716393860786925,-0.869472648185393,-3.87643248463714,-2.66052285020348,-0.961921741126255,-5.3609796046367,0.373721931650205,2.56365927892607
-1.91592314266373,1.99353809233655,-2.17464890862123,-3.05412525524744,-2.08562476709336,0.993806698632033,-1.58783432951085,-3.92795266816933,-5.96636039351962
1.61862201596502,1.80256571512568,-1.46867623512876,0.840411373464089,-1.0564762038414,3.99103049956026,-5.06952323409228,2.11903599122448,4.34021759460505
-4.76981188237858,0.885902837447857,-0.509178038398307,-0.886920488872446,-2.18616673209047,2.07008485030402,-0.231663359790878,-0.337049071849919,-3.61662899778336
3.02563720444755,-2.35071343965522,0.976576536554115,2.30314631337439,2.77350880963454,5.2437763353385,-2.50529001537771,1.15231935189282,0.108123814292196
3.57732918485855,-0.604477828402025,-2.34299960480853,1.89920072615692,-2.32498724326342,-5.16412504058936,0.068686696055345,-4.45100017879523,-6.14435033928007
-0.0250753901719647,0.0441698716414856,4.66154130773882,2.41010296960726,1.65574110963944,4.66645556897257,-5.47777515011958,-1.84937237700679,-3.06752611099424
-1.25937500467921,5.90336520933226,5.20900881507813,0.287478903602033,-3.50521613593461,-4.65056040285655,-1.58099221199494,-1.81642639899878,-6.14866866159796
1.34079986107444,8.19332230033211,1.71831541067725,-1.24386219269822,2.77033810704084,-0.446135855062428,2.12846247201434,-1.3943714714926,3.35341270486252
-3.76021916312236,4.84987174583675,5.08693013544929,1.71696751271041,2.32380324666384,-0.306396093286633,3.96008413923867,1.89285062368714,-4.24522503026912
0.68147822375046,1.94031752369712,-2.76226234112351,-0.552380654364201,3.19214871066632,2.44191320738952,4.79852006049563,-4.76045439419215,4.28635498872775
2.4340823598237,1.10368866768731,-1.00504285410766,-1.79776101196205,-1.5670285992569,-3.08325337098293,1.34471153171156,5.14137519652144,2.84358189639265
-6.71366195532049,0.938421524874795,-1.52556899731085,-4.19046377058498,-5.30678686184634,-5.98982568654574,-5.06078634253237,-1.24653277051346,-2.49072340209756
0.131823134866019,-0.240082346743326,-2.26130251077645,-1.01376266912749,-1.50465158076551,-0.675708112741345,0.264690118062847,-3.62648469897707,1.95060031556569
-0.298403563351317,0.481528818345224,-2.07832377460121,0.381967781556361,1.98333580554566,-1.88726877689096,-0.449655060169164,1.14028685706058,1.65710883949068
-2.14892255055885,-0.618222235392423,-1.77109989348259,1.00384835270838,5.10293540042979,4.41242616565283,-1.12774066508964,-1.51761108398232,2.84818963297594
-0.68368441280208,-2.33307550141192,-2.84137896596094,2.84777565955671,-3.91085748198507,0.325280899690217,-4.2967086078258,2.13721746630299,-1.31758854052982
-0.449442246269693,-4.05747816827265,-0.163412126773854,-1.24800621679753,-3.18455644686367,-2.99844037488354,0.871933108482937,-1.17983592795271,3.68898340533649
0.764022507883667,-2.78188588270292,2.52963445359739,0.202821234443723,1.91207333070274,2.78328689260657,3.328425602422,3.5598637805455,-2.053568610081
-4.4193665586621,2.08409536512342,3.65584379985115,-2.77695772192885,-1.48058027577556,4.15689027807571,-6.02894846568509,3.61227411241161,3.42513258144999
-5.32900144714069,3.17695129879627,-6.60416902519261,-3.01804834598952,0.680326514115208,-5.86452719620649,-0.974489641934558,-5.43306788118563,-1.51576439046116
-3.6104573698049,-3.12810544005573,-4.30809059263253,1.75856251582321,-3.17363515388106,-1.5073450552872,-7.66352102501132,0.343641405894415,-3.1317031516832
-0.12768429062493,2.4560563659549,2.25571948282745,5.58228894465076,-1.46818537680445,-0.681174190745998,-3.15965695478963,-1.97762308497945,-4.66395347529631
-0.153657586211098,1.71096460154829,3.26185780476365,1.58435813263219,1.39498375521217,-3.76455203984542,0.513088359257364,-0.438822328804449,-1.08027637498726
4.68311798347777,3.91177670822031,0.10073150568939,-0.0132610187999549,-1.57521997479493,0.194563929553534,0.786343276169255,0.689100154892613,2.07945128021
4.16962670704461,1.82308115818982,-1.22214721246599,2.28857143382798,-3.15212289928363,-3.67589573643456,2.70533772845249,2.92013174451384,2.50286400210873
-0.288239223205761,-3.77972506255148,0.078125012468788,1.21526578926464,1.12440599872995,0.924811672242849,4.04830617578897,-4.22235690903608,-2.8391354259024
4.96786485980897,1.60653510882498,3.46442884633167,3.90316403919055,-4.69135959171879,-2.62793766304581,4.81262048633313,2.6280732584994,4.82977740597039
2.91234165576234,-1.76901632932903,3.19671831011085,-0.70110717289775,-1.3648335176851,3.83644676045603,1.86927523972285,4.31886817167492,0.0133314951941327
-6.92348299067893,-2.42749458679245,-2.63928648351877,-0.183720660860842,4.28912240443029,4.16013859262366,-1.01045000479881,2.40908978296234,-3.1013648752306
7.29857598589389,-2.98174444560588,0.448790448638633,-0.766404618661221,-4.11607236992894,-0.928922799610625,1.61302916709359,-0.98106625880892,1.36503851702081
2.71681568282593,-4.21103814092621,-3.32463652209836,-1.00398278686191,-4.2669356928052,-3.32637722065532,-0.177570864319745,-1.20923423291247,0.656525843312136
-0.699869279826619,1.11480664184047,-0.608253112090656,-4.18873821080227,-2.00931996773783,-4.163290472732,2.19988679045104,-2.85954625152051,2.38903364506859
-0.772053057300381,4.3848960604131,1.01294465086226,-0.707878445596361,3.55715449589994,1.09678363759397,3.4920722275202,-0.0596873572474864,3.73303686324178
-3.07107197160331,-4.50549827585847,-4.20181842801628,0.293753469778393,1.35421553314437,-4.75950495945583,-4.10541111830593,-4.22814128922017,-7.03710010568289
-4.54053976758258,-1.52515427658798,-5.88001779063819,-3.41098639574095,-3.53494742274498,-0.477656215847438,-1.62214612182943,-1.49234258921895,1.71339666389549
-0.357325170206707,-1.79180926086194,-1.10641635665709,-0.0879080700266609,0.0685043592557148,4.33218990872097,2.19690193465869,2.72112782446375,2.79279483382558
0.225706714545435,1.1306347966846,-3.39398306911794,-2.87725071149104,-4.24570450350206,-1.03298951169478,-0.912162557452099,1.17216276682198,-0.114957544131372
0.0526666181434863,-4.33742750237322,3.09911580141145,4.09050944718207,1.67436559667535,-1.19789742035539,1.84946085726668,0.798243158470646,-1.94715176321218
0.859054733571762,3.72246318605678,3.27303189802245,1.57222798935753,-0.26962795868205,-4.86526025045225,1.28285891040043,3.28656384761379,-5.21996237903304
7.76051841331984,0.509567037228224,-3.68574887943361,2.0664070449945,3.57706028534213,4.01011288479726,5.50190335059216,4.72483452320394,1.23917405581264
0.14917694593256,0.081359181903182,4.6002078630917,-1.70900723651978,1.73965237984651,0.0245881284904114,1.00762289437474,1.48378650424842,-2.40441595059543
2.1119659996791,-2.67373005312282,1.68989635391696,-1.3528163531942,-0.961512549667663,-2.04398593834141,1.25308788272155,-6.65239129165323,1.02427435714935
-1.66177599241636,-1.71230092632959,2.16112884401483,-1.73481271136275,1.05209955918753,6.07150693313483,-0.786695665462508,2.1777323995906,-0.275870654680944
-0.763918934670494,-1.43423127628061,1.01001832854079,2.11126787992947,2.44858645061848,3.19198191886416,-0.129601953169133,-2.80680523206826,0.0260755953352043
1.3449058333542,3.14343837092651,0.84126158741144,1.58076055682561,1.99823626879686,0.29755105896404,-1.40952577333031,3.97926071108835,1.07918027924479
0.0440831909101289,-2.50474434222613,-4.22004302637217,-1.28395064937811,1.33466613981098,3.64639657031792,-5.46985746607966,-4.0253558098672,-1.32903454306533
-0.376283193325086,4.68417524186903,3.16269992172595,-7.72007009080359,1.19110807168728,-1.77456521775629,-2.31416126653137,-5.342500840387,3.60565127066939
2.76868678548838,3.55372553456346,-2.81848195121559,-3.80862492439467,-3.2146170326528,1.30065612966709,-1.20882081959479,-2.02949737825435,8.23338554143141
-1.86537059998684,-4.1690929401756,5.4225854163908,1.08219127804202,-1.11781262849465,2.60741526444124,-4.84003649713374,1.07664615736319,-4.13877591650562
-2.74890475897069,-3.87022122602927,2.01853262170918,-0.371904904769525,4.50869294102653,2.78051287123255,-0.846506107187237,-0.23990579568635,-0.961748919704769
1.42490378253914,2.82258787514983,3.34751309598137,2.17802096202425,4.17605057843216,0.705514707016068,-3.56761715644976,-0.921854260633686,-1.19070195722932
1.10798885946876,2.003681759366,2.05618580294311,1.37187133064794,6.89279531446785,5.0746339919691,4.36101997378973,2.26900571059037,1.52736741497794
-0.408187307960737,-3.7790088462761,-0.781851563917586,-3.59046059098172,3.8115522246945,-3.62647730450702,0.321076783755849,4.89223048823755,-1.72410389227989
1.50399273888234,0.147510397791793,-0.567047914690226,-3.34396740505135,0.0169294866822368,-2.90553938147149,-0.445267037092726,1.58581087093064,-0.94067085197075
-5.17585657621133,1.05456737025182,-2.21719143421421,4.11064188169461,3.36388995320481,0.856886918885757,5.46335691961466,-0.348813683029912,-1.00400826191038
-5.16282798583597,-5.52149621539704,3.42260344424053,-5.83338269019407,-7.18979657270467,-4.3360963350588,-4.17653631102759,-2.91495501727868,-3.52834055509496
2.22701812106475,-2.17266746989852,-0.229674254586855,5.73923202462245,3.58166509282886,-2.03457726094688,0.87823344383992,-3.68141582876489,-3.13407024757848
-0.99031452235017,-2.33686494050156,-1.53494062215859,-1.27126119451809,-2.10100799690381,3.97940918919554,6.42149137515393,-5.40729358098854,-1.66250783765954
-2.16198245830556,-1.19289834510243,4.43605386756149,-1.15848564625563,-0.770517676535117,0.978919297739747,-1.25895503178703,-3.90077121247408,-0.379142732160394
-0.583594577972931,0.435277001555087,-5.66638058261746,-0.0494542327048346,-3.92631182464352,-2.92259106551875,-1.14239977932146,-3.484644217486,2.03466738598092
5.63532249963715,3.35642444549585,3.28686307693425,-3.6114577904773,1.87382513062494,4.55734249844443,1.49192433294894,-2.316752611626,-0.43773426466425
0.972613917852029,-7.0642534198518,-3.06097591559486,0.391202935164847,1.74929858352773,-1.05163312160512,-1.78493156260459,0.467343826935747,-5.93259048403286
-4.68696539108898,2.607700019948,3.03488095454477,5.40403859858956,-2.20119933722209,3.44598678118974,1.99331747348363,1.47300909432303,2.54761273442269
-0.215893615408608,-0.86613827057236,5.53578541191314,0.445711212142262,4.34949310145488,-0.241658027037721,0.982767681502591,-3.35331474902527,0.555892994551635
-3.03702681757387,0.091212943348479,4.14243752578504,-2.31204145292883,-3.18682848558427,1.03096419365185,2.83921368661277,-0.51729190600625,2.18998326133205
-1.99234843084198,5.3059177629287,-0.410861922516524,2.23701339960673,-3.98324606549219,-1.42041754617274,-1.16151555220783,5.49160582272729,-2.27326393729645
0.685403349148169,1.71592087115744,3.42194818394238,-0.234400300977136,1.48814562527367,-0.742852634816946,0.743392946953495,-2.35011504927928,0.0769872659084168
3.86601248914111,-0.566048713949801,3.57914520441116,-3.41173454845874,-1.89100334325206,0.832993078715055,2.49134882868555,-4.64934802556298,-1.49367432369842
-2.63915566537594,5.97213978582024,1.08731666034821,-3.19689089721756,-2.20573709274122,-5.49582909860557,1.31008726920122,0.605156145570557,1.43514131235571
6.85873425657015,5.27618366147041,3.18596963839809,2.96665727101665,-0.595324312157765,-1.46175876505424,0.404922918823677,-1.61641476189844,5.75568322604119
2.52059072763838,-1.91273535040309,4.88628393122813,1.98802681980672,-3.58634666204152,-4.61169380263346,1.13114201921983,-2.94451695305449,0.118668085431698
-1.82003377857952,-1.74777219123569,3.64737264472279,-0.701455099879538,-3.40213844147896,-1.90816117332139,2.19393642797516,-0.519408919962871,-2.73085787666392
0.397355698182477,1.58017542416238,-0.65411639532899,8.36562451870312,1.10892411830543,-2.50562468789734,3.55342953099863,2.7863071929606,4.71791292568072
-0.462279405006687,-1.11181238075131,-0.824816692142576,-0.300365792758017,6.50813914411409,2.22777752126758,0.105548113438832,5.39764355807815,1.66316220620141
-1.27524572208804,-0.372811835147392,5.71813907386076,4.41356311347111,1.72631440767693,0.554251630877657,2.57243909095928,-0.254282448483937,-6.41291527751552
5.00628804372084,-1.83913541149683,-2.94030145490759,2.3128689197365,1.29300282331731,5.49687044575585,2.09235555199985,2.86687112969467,3.72736346491214
3.06399161813933,1.99386783563845,2.26442766237576,-7.6816208997884,1.97855726729022,3.31239425156586,4.47433156993165,4.6019469327781,-0.582646265692676
-0.155364227659665,1.40841940532948,-0.495982295881597,3.88950243951023,3.77994096353557,2.06391030191904,1.17097015315615,2.02225006261063,0.689671774117335
9.25985276964246,-4.5111137841704,-0.0407557801520513,-1.86989256003427,-3.13100743930367,2.944690388245,-1.12203982925468,3.90446710497742,3.08538405261765
-2.94889795609941,3.47897817214615,4.23084517480686,5.92373312441004,4.66230036537067,0.0534508725995735,-1.45946110818184,-0.438983528761306,-3.8823518564821
-2.11885418661845,-2.18362332465412,-3.83704275726192,-3.23456505181553,-1.94014264424236,-4.32897220813508,0.258165642500361,0.884660171115735,0.218177367687017
-1.97989271947944,-1.21877893931256,1.99148663494043,-0.428542375328616,0.902174186700416,-6.66019018699005,-0.429201787149471,-0.437853195550806,-0.183589845272378
5.64475520032641,-2.93064899764979,1.64155970896031,2.80179278368276,1.96193661070605,-1.07634821830238,1.79661744155699,5.11277278040014,-5.42852534930823
-0.949035889371673,-4.55471528986098,-1.69154162427102,-5.98271789618743,-1.83139387124197,1.19828533457576,-3.15820458726972,1.3422767910675,-4.93433059907398
-1.17276986817313,1.45964925567792,4.81954323299877,2.32791636785148,-2.97501674390283,2.46622470027836,0.805400435136574,-2.90254218586128,4.80553351030835
-3.17423602591785,-1.24324019373729,1.87084771948993,-0.207089740184231,0.452844731190625,-0.838116556272506,-4.83533057852674,-3.43454855912969,-5.53071192190332
5.06360257616936,4.20034909942945,2.30177204293324,1.39392182998933,2.08025059600303,1.97250899145122,2.32725670917792,3.98003201939168,5.82338286329461
-1.13767875780834,2.12969731611183,-1.09797041187712,-0.540052602958805,1.2824277377784,-2.29019886117423,3.42642797245386,-3.61947871622954,-3.99273824042145
-1.61779198300537,2.64093860643048,-1.03975440509546,-0.267605835017066,0.38155153203522,-1.92175883472329,-2.22248407759615,0.0991421956425307,1.95932883414124
0.236608665934781,1.45491475343794,-2.2185039138378,2.38094250241673,-0.495193158183461,3.21700485191933,-0.0472833979659284,-0.170553965851677,-2.08948112665821
5.96983591321212,-1.08824548291577,-2.74307600654092,0.807874290502055,0.68967591990805,3.37912754710109,4.17292647080163,2.3799192462413,-3.85171708655913
0.895270877415234,-0.471411501946612,1.66415461356989,-1.34689210084292,2.77085530733493,1.40561657449981,-1.19909819048806,3.83618609215372,1.53464679662916
-1.81095927326106,4.44877402393198,-7.29815280733151,1.14825749394483,-2.6537164994892,-0.977196444180184,-1.89792593181346,2.77579694891424,1.66764449904936
-3.30291109204823,1.80038135398803,-2.72010015883227,-2.85470504014367,-3.75829102775894,-0.536739365858695,-4.11725378218577,-0.471491881739529,-0.227827754543137
-1.52392977963736,-1.27191348710398,-1.71422543251753,-2.80545601676946,-5.28142357056152,-4.88428792839413,-4.06822985983696,-0.507431241102646,0.355973307331074
-0.40103837676989,-2.81208258054498,-4.95847646384599,-3.96915613813116,1.59352348440323,-2.65536683126033,4.27223401326331,1.60743637214855,-1.55585509742452
-2.71066183309377,1.24165725144259,-0.608614343644097,3.12085816593522,5.08755680185293,-1.70409325012038,-0.10902302701827,-1.64173031649861,1.94715962583748
1.76311241053847,-0.156730563872956,-4.60143588987045,-0.305925910756386,-2.3407363224467,-2.52914213077044,0.71039214550717,-2.56310375114779,-0.572368722711948
3.1337794403912,-1.13371633785637,-3.08064437281568,-1.54836637273554,-0.707902233617956,-1.46524541085396,3.77061443536179,-3.22479592290798,2.55591087236391
-3.39104251068601,1.90968379104311,2.41465570831636,-0.735078787670565,0.59294047865838,3.28472833386427,2.43216983071877,1.14384748757901,2.60908773688459
-0.0356521098590593,-4.01650922038078,0.231560866903544,0.0283472858128462,-5.12016393518292,5.40123375878308,-0.960192410434901,-0.732139358243203,0.566650947794473
-2.10046906767692,-3.66385427719602,-2.04082525684434,-1.90569887561621,-5.12908980607977,-0.603975698528051,-1.59359879979971,0.619130043306533,-0.646765479425127
-2.67419864811126,-5.06197164883162,-2.0579119344191,-6.45167534024104,1.97053129275652,-1.94384609980797,-3.64267309004493,-4.93450916629902,1.23478131833879
0.313002417711597,3.33790496228591,1.05548191611603,-0.112265063266038,3.49280104731772,0.233605153988246,0.0184054622105565,3.32719793252958,-0.321784013865374
-3.37627393431764,-0.315198105252212,0.568693275961022,-0.15983249297077,-8.33796636085991,-1.21194411500282,2.3658000319729,0.294550518131208,-2.89013100579375
-1.09778436319404,-0.814855082269562,3.26872075090296,3.11734601730271,0.113984677963852,-0.491027937274325,0.155841746707445,0.0876640616559833,-1.09240339430983
0.630440642634622,-1.99042207996796,-1.40842993624989,0.239149283085746,1.72708444716467,-1.48406754531112,-0.626746444287324,2.57475132307733,1.19547603896182
1.10469458625515,3.08912043098242,4.45796962107631,-2.56486212087517,2.92391872049246,6.04121112042951,-3.04650328491351,0.665915028451661,-4.78098842873841
-0.394114621657353,3.40118027745751,0.634854576708739,0.810565954587873,2.22801826791997,1.529465906569,2.84595983833138,2.54319245384275,2.41796212283234
0.581566383419088,1.30059785883162,-0.794655834076674,1.28388690786079,3.64565970383757,-0.84354608258075,-0.443610623861386,0.804200346411105,4.16421971681746
0.277446568425241,5.21349396684539,1.03153803469398,0.305055444033525,1.0395034820269,1.42836017177409,1.13916202705144,-4.2096635738034,1.73374703676263
-2.99544489622672,-5.89450848620791,4.59927076238676,0.0583110956029293,0.202317592863844,0.26447999872436,-0.463695517905428,-3.02443853777151,-3.69382674351524
0.344415970371372,2.02968765943485,-0.519269780987904,2.54155953178291,-4.2505385131054,6.42422774104508,1.9401091119556,-1.03405782231663,3.53742600866778
-2.52212996406098,0.242922040428234,-2.19598093063467,-0.425368547106945,-2.47240983449682,-3.14616138047588,1.01143090639335,-1.41562064803411,6.03779101751599
1.91637881148223,-1.39299422438453,-1.39269222805856,3.47905090541468,3.1204171518799,-3.62618564688518,-4.98690603040091,-4.1917445405819,-3.09751604536874
2.61752494091081,-3.9476058083287,1.43425959605865,-0.440827930017175,3.75734985648009,-4.05065112361414,2.81881536294391,1.95026219719126,4.51831225311278
-1.25603526704572,3.44084090641961,2.49160587983052,-0.335407692398103,3.99752001078163,-1.25546219731362,-1.64432519911322,-5.15282472908329,3.90101853783719
-1.68718821513715,4.06167021953095,1.16612848700442,1.81222104124003,3.18772384219264,0.211643486610307,-2.22796085605773,3.19938695477345,-2.73022537287495
4.25395618332086,-2.39311427346855,-3.30313570296689,-2.9737675892173,-1.89576482798404,0.306550950390112,-2.20179606700273,-4.00888012041159,-5.79758441834732
7.75796209278164,1.08966487252511,4.84992413282562,-0.0902734379598182,2.38979325067772,-0.950377993210353,3.54417610145962,-0.479973350605427,4.37565934550362
-0.149054106909058,2.77287967308728,1.59502349521688,-5.37424298100775,-2.79493778724814,-1.25201472062243,-3.07488862717619,3.09697788612738,0.129761989573861
3.59153785914237,-2.11420809134821,5.19498513690898,-0.763300885016145,0.372977786212235,1.60077144425924,-1.98528216854849,3.92736837027147,0.687714937505078
2.95981086983479,1.97794702943865,1.66778825523477,1.58676590148483,4.02650079315688,4.56895855303513,3.26554131654912,-0.569492405050031,-1.2009380640666
1.54531752396769,-0.684036809553622,1.27457129784929,5.46892833285696,-0.519257594846341,-0.437825104680337,0.308653811409714,-1.31126204243095,0.459337760438881
-0.827406525289678,0.518446027147242,-3.92481349194344,-3.30778947252307,1.27887600934296,-1.51829453207982,6.35041036136284,5.35263002937485,-0.391278398375646
5.78667708739168,2.76728977896606,-4.94986656909531,0.397906665349957,-2.06687467416614,1.47161430096271,-4.29944615414354,2.23313862108279,1.91814302092157
-0.239212331034883,-0.220406890503925,-1.91483279131827,-1.08755682318085,-3.35461753123801,-0.586877864589179,1.82140076546389,2.32160816989702,1.57572132559373
-2.63293144794683,0.0549084604402066,-1.657401205266,-4.38642077348813,-0.557160456327463,-2.94979193921755,-4.31326034095077,-0.688947700414858,-2.07128227569759
2.45165590264005,0.0647095400871443,-3.47224562712125,-8.2374931308697,-3.35777581482251,4.4377727659277,1.21047825644145,0.480131469829416,2.90314859207447
-2.31453534229227,-2.06932241711727,-6.53544659656393,-0.88817469679928,-2.27948684034213,-3.62964882283862,1.93440930340448,0.537105000411601,2.10816139952579
3.8211372872005,-1.32768991888916,-0.558007913751808,2.73730867417605,1.30991394614645,3.37204232668709,0.618356918352713,-0.602540726481945,2.3770725538309
6.00287057574689,-1.1791103867804,8.31162948313122,1.95418675855589,1.07852260239771,9.96762309009329,3.374272055445,3.99759262852664,-2.42531798728521
-3.82879987911876,0.765782226155198,-1.16889855068937,0.946638311502786,0.0118816398782527,-1.1245693257424,0.429830767080682,-2.40639839168059,-2.65757034487249
0.19161190396281,2.56236445384233,0.548823632761622,0.472048470875747,2.96972717249661,2.7694160339783,0.101866058812761,-0.994598251201988,0.813853621039921
